image_path,labels
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image40.jpg,"['cloudy sky', 'trees', 'house', 'bushes', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image41.jpg,"['cloudy sky', 'trees', 'house', 'bushes', 'beach', 'kites']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image42.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image43.jpg,"['cloudy sky', 'rocks', 'water', 'beach']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image44.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'fence']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image45.jpg,"['overcast sky', 'trees', 'house', 'pole', 'struct', 'bushes', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image46.jpg,"['cloudy sky', 'house', 'car', 'struct', 'sidewalk', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image47.jpg,"['cloudy sky', 'house', 'struct', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/cannonbeach/Image48.jpg,"['cloudy sky', 'house', 'trees', 'bushes', 'grass', 'struct', 'pole', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image01.jpg,"['partly cloudy sky', 'building', 'tree', 'tree trunk', 'bush', 'people', '', 'grass', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image02.jpg,"['clear sky', 'tree', 'grass', 'people', 'buildings', 'leafless trees', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image03.jpg,"['clear sky', 'building', 'leafless trees', 'bush', 'sidewalk', 'grass', 'HUB', 'area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image04.jpg,"['clear sky', 'building', 'leafless trees', 'bush', 'sidewalk', 'HUB area']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image05.jpg,"['clear sky', 'building', 'tree', 'grass', 'sidewalk', 'people', 'post', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image06.jpg,"['clear sky', 'building', 'tree', 'grass', 'sidewalk', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image07.jpg,"['clear sky', 'building', 'tree', 'bush', 'grass', 'sidewalk', 'people', 'post', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image08.jpg,"['clear sky', 'building tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image09.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image10.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'grass', 'sidewalk', 'people', '', 'quad']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image11.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image12.jpg,"['clear sky', 'building', 'ground', 'statue', 'people', 'bush', 'grass truck']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image13.jpg,"['clear sky', 'building', 'ground', 'tree', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image14.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image15.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image16.jpg,"['clear sky', 'building', 'ground', 'people', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image17.jpg,"['clear sky', 'building', 'ground', 'people', 'tree', 'Red Square']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image18.jpg,"['partly cloudy sky', 'tree', 'leafless tree', 'building', 'sidewalk', '', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image19.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'bush', 'sidewalk', 'grass', '', 'tree trunk']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image20.jpg,"['clear sky', 'tree', 'building', 'water', 'ducks', 'Duck Pond']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image21.jpg,"['clear sky', 'tree', 'building', 'water', 'ducks', 'fence', 'Duck Pond']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image22.jpg,"['partly cloudy', 'sky', 'tree', 'leafless tree', 'grass', 'plants']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image23.jpg,"['partly cloudy sky', 'tree', 'tree trunk', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image24.jpg,"['partly cloudy sky', 'tree', 'tree trunk', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image25.jpg,"['clear sky', 'building', 'tree', 'leafless tree', 'tree trunk', 'grass', '', 'street', 'red tree', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image26.jpg,"['clear sky', 'building', 'tree trunk', 'tree', 'grass', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image27.jpg,"['clear sky', 'tree', 'bush', 'red tree', 'street', 'building', 'car', 'people', '', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image28.jpg,"['clear sky', 'red tree', 'tree', 'building', 'street', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image29.jpg,"['clear sky', 'building', 'leafless tree', 'red tree', 'tree', 'bush', 'grass', 'sidewalk', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image30.jpg,"['clear sky', 'building', 'red tree', 'bush', 'post', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image31.jpg,"['clear sky', 'building', 'leafless tree', 'tree', 'bush', 'sidewalk', '', 'Engineering']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image32.jpg,"['clear sky', 'building', 'leafless tree', 'street', 'sidewalk', 'HUB']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image33.jpg,"['clear sky', 'building', 'people', 'atruim', 'HUB']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image34.jpg,"['tree', 'tree trunk street', 'building', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image35.jpg,"['partly cloudy sky', 'tree trunk', 'leafless tree', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image36.jpg,"['partly cloudy sky', 'tree', 'sidewalk', 'people', 'street']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image37.jpg,"['clear sky', 'building', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image38.jpg,"['clear sky', 'building red tree', 'leafless tree', 'grass', 'people', '', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image39.jpg,"['clear sky', 'bush', 'tree leafless tree', 'bush']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image40.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image41.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image42.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image43.jpg,"['clear sky', 'tree', 'wall', 'street']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image44.jpg,"['building', 'bicycles', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image45.jpg,"['clear sky', 'building', 'tree', 'bush', 'Sieg']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image46.jpg,"['clear sky', 'tree', 'red tree', 'people', 'wall']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image47.jpg,"['clear sky', 'tree', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/campusinfall/Image48.jpg,"['clear sky', 'tree', 'building', '']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image01.jpg,"['clear sky', 'trees', 'bushes', 'water', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image02.jpg,"['clear sky', 'trees', 'bushes', 'water', 'grass', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image03.jpg,"['clear sky', 'trees', 'bushes', 'grass', 'water', 'people', 'ducks', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image04.jpg,"['clear sky', 'trees', 'grass', 'bushes', 'people', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image05.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image06.jpg,"['clear sky', 'trees', 'water', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image07.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image08.jpg,"['clear sky', 'trees', 'water', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image09.jpg,"['water', 'ducks', 'grass', 'bushes', 'log']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image10.jpg,"['celar sky', 'trees', 'grass', 'ground', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image11.jpg,"['clear sky', 'trail', 'trees', 'building', 'flowers', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image12.jpg,"['clear sky', 'trail', 'trees', 'building', 'people', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image13.jpg,"['clear sky', 'building', 'people', 'trail']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image14.jpg,"['clear sky', 'trees', 'water', 'grass', 'ground', 'dock']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image15.jpg,"['clear sky trees', 'grass', 'trail', 'dock', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image16.jpg,"['clear sky', 'trees', 'grass', 'water', 'dock']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image17.jpg,"['clear sky', 'trees', 'ground', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image18.jpg,"['trees', 'ground', 'trail', 'people', 'dog']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image19.jpg,"['trees', 'ground', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image20.jpg,"['clear sky', 'trees', 'grass', 'ground', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image21.jpg,"['clear sky', 'trees', 'water', 'grass', 'dock']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image22.jpg,"['clear sky', 'trees', 'water', 'greens']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image23.jpg,"['clear sky', 'trees', 'water', 'greens']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image24.jpg,"['trees', 'ground', 'grass', 'trail', 'people', 'dog', 'sierra']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image25.jpg,"['clear sky', 'trees', 'water', 'lilly pods']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image26.jpg,"['clear sky', 'trees', 'water', 'trail', 'people', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image27.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people', 'dog']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image28.jpg,"['clear sky trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image29.jpg,"['clear sky trees', 'houses', 'grass', 'people', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image30.jpg,"['clear sky', 'trees', 'houses', 'grass', 'bushes', 'truck']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image31.jpg,"['clear sky', 'trees', 'houses', 'grass', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image32.jpg,"['clear sky', 'trees', 'houses', 'grass', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image33.jpg,"['clear sky', 'trees', 'houses', 'grass', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image34.jpg,"['clear sky', 'trees', 'houses', 'cars', 'grass', 'trees', 'garbage cans']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image35.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people', 'dogs']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image36.jpg,"['clear sky', 'trees', 'water', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image37.jpg,"['clear sky', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image38.jpg,"['clear sky', 'trees', 'water', 'ground', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image39.jpg,"['clear sky', 'trees', 'ground', 'grass', 'water', 'ladders']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image40.jpg,"['clear sky', 'trees', 'water', 'boats']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image41.jpg,"['clear sky', 'trees', 'water', 'people', 'boats']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image42.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image43.jpg,"['clear sky', 'trees', 'grass', 'ground', 'house']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image44.jpg,"['clear sky', 'trees', 'grass', 'trail', 'people', 'dogs', 'trash cans']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image45.jpg,"['trees', 'grass', 'people', 'ducks']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image46.jpg,"['cleark sky', 'building', 'sidewalk', 'grass', 'people', 'cars']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image47.jpg,"['clear sky', 'building', 'cars', 'street', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/greenlake/Image48.jpg,"['clear sky', 'building', 'cars', 'street', 'people', '']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image01.jpg,"['trees', 'beach', 'ocean', 'sky', 'cliffs']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image02.jpg,"['koala', 'eucalypt', 'tree']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image03.jpg,"['beach', 'ocean', 'sky', 'cliffs']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image04.jpg,"['water', 'corals', 'sky', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image05.jpg,"['trees', 'grass', 'eucalypt']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image06.jpg,"['tree', 'grass', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image07.jpg,"['water', 'corals', 'sky', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image08.jpg,"['tree', 'grass', 'clouds', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image09.jpg,"['beach', 'ocean', 'sky', 'cliffs']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image10.jpg,"['trees', 'bush', 'kangaroo', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image11.jpg,"['bush', 'kangaroo', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image12.jpg,"['sky', 'clouds', 'palm trees']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image13.jpg,"['bush', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image14.jpg,"['sky', 'trees', 'flying fox']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image15.jpg,"['sky', 'trees', 'flying fox']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image16.jpg,"['grass', 'tree', 'kangaroo']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image17.jpg,"['fern', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image18.jpg,"['beach', 'sky', 'ocean', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image19.jpg,"['bushes', 'rocks', 'ocean', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image20.jpg,"['clouds', 'fields', 'trees', 'mountain']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image21.jpg,"['trees', 'river']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image22.jpg,"['trees', 'rocks', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image23.jpg,"['tree', 'fields', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image24.jpg,"['beach', 'trees', 'sky', 'ocean']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image25.jpg,"['building', 'opera house', 'concrete']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image26.jpg,"['clouds', 'sky', 'building', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image27.jpg,"['kangaroo', 'grass', 'trees', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image28.jpg,"['clouds', 'sky', 'trees', 'hill', 'concrete']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image29.jpg,"['tree', 'koala']"
/Users/carolinejohnson/Desktop/finalProject/data/australia/Image30.jpg,"['tree', 'koala', '']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image01.jpg,"['Water', 'Buildings', 'Boats', 'Sailboats', 'Green Trees', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image02.jpg,"['Buildings', 'Leafless Trees', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image03.jpg,"['Water', 'Buildings', 'Boats', 'Leafless Trees', 'Sky', 'Snow', 'Mountains']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image04.jpg,"['Houses', 'Green Trees', 'Sky', 'Snow', 'Mountains']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image05.jpg,"['Buildings', 'Colorful Trees', 'Sky', 'Wall', 'Grass']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image06.jpg,"['Fences', 'Walkways', 'Streets', 'Flower Trees', 'Grass', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image07.jpg,"['Water', 'Buildings', 'Lights']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image09.jpg,"['Water', 'Buildings', 'Boats', 'Trees', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image10.jpg,"['Water', 'Buildings', 'Boats', 'Sailboats', 'Flowers', 'Mountains', 'Sky', 'Water Sprays']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image11.jpg,"['Water', 'Buildings', 'Boats', 'Sailboats', 'Mountains', 'Sky', 'Water Sprays']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image12.jpg,"['Water', 'Buildings', 'Boats', 'Mountains', 'Sky', 'Flag']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image13.jpg,"['Water', 'Buildings', 'Flowers', 'Trees', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image15.jpg,"['Water', 'Mountains', 'Sky', 'Water Sprays']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image16.jpg,"['Boats', 'Sailboats', 'Sky', 'Sunrise/Sunset']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image17.jpg,"['Buildings', 'Green Trees', 'Flowers', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image18.jpg,"['Buildings', 'Houses', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image19.jpg,"['Sky', 'Water Sprays', 'Sunrise/Sunset']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image20.jpg,"['Sailboats', 'Ice', 'Water', 'Buildings']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image21.jpg,"['Water', 'Buildings', 'Sailboats', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image22.jpg,"['Sailboats', 'Ice', 'Buildings']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image23.jpg,"['Water', 'Buildings', 'Sky', 'Mountains', 'Fences', 'Walkways']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image24.jpg,"['Buildings', 'Buildings', 'Leafless Trees', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image25.jpg,"['Water', 'Buildings', 'Boats', 'Mountains', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image26.jpg,"['Water', 'Buildings', 'Boats', 'Walkways', 'Mountains', 'Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/geneva/Image27.jpg,"['Buildings', 'Leafless Trees', 'Clear Sky']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image01.jpg,"['temple', 'sky', 'cloud']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image02.jpg,"['zen garden', 'trees', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image03.jpg,"['temple', 'trees', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image04.jpg,"['statue', 'buddha', 'people', 'sky', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image05.jpg,"['leaves', 'buddha', 'figure']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image06.jpg,['tea house']
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image07.jpg,"['gate', 'trees', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image08.jpg,"['trees', 'water', 'rocks']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image09.jpg,"['temple', 'roof', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image10.jpg,"['temple. people', 'rain']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image11.jpg,"['statue', 'buddha', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image12.jpg,"['statues', 'temple']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image13.jpg,"['temple', 'stairs', 'trees', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image14.jpg,"['painting', 'person']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image15.jpg,"['temple', 'trees', 'clouds', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image16.jpg,"['temple', 'stairs', 'trees', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image17.jpg,"['roof', 'figures']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image18.jpg,"['painting', 'horse', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image19.jpg,['bamboo']
