image_path,labels
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image20.jpg,"['temple', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image21.jpg,"['temple', 'roof', 'painting']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image22.jpg,['boxes']
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image23.jpg,"['bridge', 'water', 'trees', 'palace']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image24.jpg,"['trees', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image25.jpg,"['temple', 'roof', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image26.jpg,"['temple', 'geisha']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image27.jpg,"['hills', 'sunset', 'clouds', 'sky', 'houses']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image28.jpg,"['tree', 'bath house', 'clouds']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image29.jpg,"['house', 'lake', 'tree']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image30.jpg,"['tea house', 'water', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image31.jpg,['trees']
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image32.jpg,"['swan boat', 'lake', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image33.jpg,"['temple', 'rain']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image34.jpg,"['temple', 'people', 'rain', 'umbrella']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image35.jpg,"['temple', 'stone figures', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image36.jpg,"['temple', 'stone figures', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image37.jpg,"['temple', 'wood figure']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image38.jpg,"['temple', 'bell']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image39.jpg,"['temple', 'roof', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image40.jpg,"['wood figures', 'roof']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image41.jpg,"['temple', 'people', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image42.jpg,['tea house']
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image43.jpg,"['clouds', 'trees', 'palaca']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image44.jpg,"['water', 'bamboo']"
/Users/carolinejohnson/Desktop/finalProject/data/japan/Image45.jpg,"['gold', 'palace', 'water', 'sky', 'clouds', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image01.jpg,"['flowers', 'building', 'bushes', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image02.jpg,"['flowers', 'bushes', 'leafless trees', 'ground', 'sidewalk', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image03.jpg,"['flowers', 'bushes', 'trees', 'grass', 'ducks', 'overcast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image04.jpg,"['flowers', 'trees', 'bushes', 'building', 'sidewalk', 'pole(s)', 'grass', 'bench']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image05.jpg,"['flowers', 'bushes', 'trees', 'ground', 'buuilding']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image06.jpg,"['flowers', 'bushes', 'trees', 'ground', 'building', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image07.jpg,"['flowers', 'trees', 'bushes', 'sidewalk', 'grass', 'pole(s)', 'bench']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image08.jpg,"['flowers', 'trees', 'bushes', 'sidewalk', 'pole(s)', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image09.jpg,"['flowers', 'trees', 'leafless trees', 'grass', 'ground', 'sidewalk', '', 'over cast sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image10.jpg,"['flowers', 'trees', 'leafless trees', 'bushes', 'sidewalk', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image11.jpg,"['flowers', 'trees', 'bushes', 'building', 'greens', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image12.jpg,"['flowers', 'trees', 'bushes', 'greens', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image13.jpg,"['flowers', 'trees', 'bushes', 'building', 'clear sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image14.jpg,"['flowers', 'trees', 'bushes', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image15.jpg,"['flowers', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image16.jpg,"['flowers', 'bushes', 'sidewalk', 'clear sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image17.jpg,"['trees', 'bushes', 'overcast sky', 'building', 'post']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image18.jpg,"['flowers', 'trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image19.jpg,"['flowers', 'trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image20.jpg,"['flowers', 'trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image21.jpg,"['flowers', 'trees', 'bushes', 'building', 'grass', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image22.jpg,"['building', 'trees', 'bushes', 'grass', 'sidewalk', 'clear sky', 'pole']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image23.jpg,"['fountain', 'building', 'partially clear sky', 'water', 'trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image24.jpg,"['fountain', 'building', 'partially clear sky', 'water', 'trees', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image25.jpg,"['building', 'flowers', 'bushes', 'trees', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image26.jpg,"['flowers', 'bushes', 'trees', 'building ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image27.jpg,"['flowers', 'building', 'trees', 'bushes', 'sign']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image28.jpg,"['flowers', 'bushes', 'trees', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image29.jpg,"['flowers', 'bushes', 'trees', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image30.jpg,"['flowers', 'bushes', 'trees', 'building', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image31.jpg,"['flowers', 'bushes', 'building', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image32.jpg,"['flowers', 'bushes', 'building', 'ground', 'bench', 'grass']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image33.jpg,"['flowers', 'bushes', 'trees', 'building', 'grass', 'sidewalk', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image34.jpg,"['flowers', 'bushes', 'trees', 'pole', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image35.jpg,"['flowers', 'bushes', 'trees', 'sidewalk', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image36.jpg,"['flowers', 'bushes', 'trees', 'sidewalk', 'building']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image37.jpg,"['flowers', 'bushes', 'trees', 'building', 'partially clear sky']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image38.jpg,"['flowers', 'bushes', 'trees', 'sidewalk', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image39.jpg,"['flowers', 'bushes', 'trees', 'building', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image40.jpg,"['flowers', 'bushes', 'trees', 'grass', 'sidewalk', 'people', 'blanket']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image41.jpg,"['flowers', 'bushes', 'trees', 'statue', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image42.jpg,"['flowers', 'bushes', 'trees', 'building', 'grass', 'sidewalk']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image43.jpg,"['flowers', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image44.jpg,"['flowers', 'bushes', 'trees', 'sidewalk', 'building', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image45.jpg,"['flowers', 'bushes', 'trees', 'greens']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image46.jpg,"['flowers', 'building', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image47.jpg,"['flowers', 'building', 'trees', 'ground']"
/Users/carolinejohnson/Desktop/finalProject/data/springflowers/Image48.jpg,"['flowers', 'building', 'trees', 'tree trunk', 'building', 'ground', '']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image01.jpg,"['rock', 'sky', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image02.jpg,"['sky', 'rocks', 'bushes', 'person']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image03.jpg,"['rocks', 'houses', 'forest']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image04.jpg,"['sky', 'clouds', 'houses', 'ocean']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image05.jpg,"['sky', 'clouds', 'houses', 'ocean']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image06.jpg,"['rock', 'sky', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image07.jpg,"['rock', 'sky', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image08.jpg,"['rock', 'sky', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image09.jpg,"['ocean', 'houses', 'trees', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image10.jpg,"['rock', 'sky', 'bushes', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image11.jpg,"['forest', 'ocean', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image12.jpg,"['boats', 'ocean', 'houses', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image13.jpg,"['ocean', 'rocks', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image14.jpg,"['sky', 'boats', 'houses', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image15.jpg,"['boats', 'houses', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image16.jpg,"['ocean', 'rocks', 'trees', 'boat']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image17.jpg,"['church', 'sky', 'person']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image18.jpg,"['stairs', 'stone walls']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image19.jpg,"['ocean', 'roofs', 'church', 'boats']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image20.jpg,"['water', 'forest', 'church', 'cactus']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image21.jpg,"['mountains', 'ocean', 'houses']"
/Users/carolinejohnson/Desktop/finalProject/data/italy/Image22.jpg,"['window', 'church', 'water', 'forest']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image01.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'sailboat', 'masts', 'rowboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image02.jpg,"['cloudy sky', 'hills', 'trees', 'water', '2 sailboats', 'masts', 'rowboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image03.jpg,"['cloudy sky', 'trees', 'beach', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image04.jpg,"['cloudy sky', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image05.jpg,"['cloudy sky', 'trees', 'hills', 'ferryboat', 'water', 'ropes']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image06.jpg,"['cloudy sky', 'trees', 'hills', 'ferryboat', 'water', 'ropes']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image07.jpg,"['cloudy sky', 'trees', 'many sailboats', 'masts', 'water', 'ropes']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image08.jpg,"['cloudy sky', 'trees', 'many sailboats', 'masts', 'water', 'ropes']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image09.jpg,"['cloudy sky', 'trees', 'sailboats', 'power boats', 'masts', 'ropes', 'dock', 'posts (293)']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image10.jpg,"['cloudy sky', 'trees', 'water', 'wake']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image11.jpg,"['cloudy sky', 'trees', 'hotel resort', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image12.jpg,"['cloudy sky', 'trees', 'small buildings', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image13.jpg,"['cloudy sky', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image14.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'ferryboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image15.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'ferryboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image16.jpg,"['partially cloudy sky', 'hills', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image17.jpg,"['partially cloudy sky', 'hills', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image18.jpg,"['cloudy sky', 'hills', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image19.jpg,"['partially cloudy sky', 'hills', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image20.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'ferryboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image21.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'ferryboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image22.jpg,"['cloudy sky', 'hills', 'trees', 'water', 'ferryboat']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image23.jpg,"['partly cloudy sky', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image24.jpg,"['partly cloudy sky', 'hills', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image25.jpg,"['partly cloudy sky', 'hills', 'trees', 'large powerboat', 'water', 'wake']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image26.jpg,"['partly cloudy sky', 'hills', 'trees', 'small sailboat', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image27.jpg,"['cloudy sky', 'trees', 'beach', 'sailboat', 'small boats', 'masts', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image28.jpg,"['cloudy sky', 'trees', 'many small boats', 'masts', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image29.jpg,"['cloudy sky', 'trees', 'dock', '3 power boats', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image30.jpg,"['cloudy sky', 'trees', 'many small boats', 'masts', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image31.jpg,"['cloudy sky', 'trees', 'many small boats', 'masts', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image32.jpg,"['cloudy sky', 'trees', 'big power boat', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image33.jpg,"['cloudy sky', 'trees', 'many boats', 'masts', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image34.jpg,"['cloudy sky', 'trees', 'boats', 'masts', 'dock', 'water', 'flags', 'bicycle', 'house', '', 'small people', 'Roche Harbor (273)']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image35.jpg,"['cloudy sky', 'trees', 'many boats', 'masts', 'water', 'Roche Harbor']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image36.jpg,"['cloudy sky', 'trees', 'many boats', 'masts', 'water', 'Roche Harbor']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image37.jpg,"['cloudy sky', 'hills', 'trees', 'small house', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image38.jpg,"['partially cloudy sky', 'trees', '2 sailboats', 'masts', 'beach', 'water', 'shadows']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image39.jpg,"['cloudy sky', 'hills', 'sailboat', 'mast', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image40.jpg,"['partially cloudy sky', 'trees', 'beach', 'sailboat', 'mast', 'water', 'shadows']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image41.jpg,"['partially cloudy sky', 'hills', 'water (281)']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image42.jpg,"['sky', 'hills', 'trees', 'water (282)']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image43.jpg,"['sky', 'hills', 'trees', 'mountain', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image44.jpg,"['sky', 'hills', 'tress', 'small houses', 'beach', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image45.jpg,"['sky', 'trees', 'hotel', 'rocks', 'dock', 'big power boat', 'boats', 'water', 'Rosario']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image46.jpg,"['sky', 'hills', 'trees', 'sailboats', 'masts', 'boats', 'dock', 'ladder']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image47.jpg,"['sky', 'trees', 'houses', 'grass', 'path', 'rocks', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/sanjuans/Image48.jpg,"['sky', 'big sailboat', 'masts', 'boats', 'dock', 'hills', 'trees', 'person', 'ropes', '']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image01.jpg,"['citadell', 'clay houses', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image02.jpg,"['mosque', 'carpets', 'people', 'tiles']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image03.jpg,"['ruins', 'clouds', 'sand']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image04.jpg,"['mountains', 'sky', 'water', 'bushes']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image05.jpg,"['bushes', 'trees', 'house', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image06.jpg,"['mosque', 'tiles', 'sky', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image07.jpg,['roof tiles']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image08.jpg,['bricks']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image09.jpg,"['painting', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image10.jpg,"['mosque', 'trees', 'water']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image11.jpg,"['roof tiles', 'persian writing']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image12.jpg,"['night image', 'monument', 'road', 'cars']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image13.jpg,"['bricks', 'tiles', 'animals']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image14.jpg,"['clay houses', 'sky', 'minaretts']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image15.jpg,"['persepolis', 'ruins', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image16.jpg,"['trees', 'houses']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image17.jpg,['roof tiles']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image18.jpg,"['rocks', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image19.jpg,"['citadell', 'clay houses', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image20.jpg,"['grass', 'bridge', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image21.jpg,"['desert', 'mountains']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image22.jpg,"['arches', 'people', 'tiles']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image23.jpg,"['arches', 'tiles']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image24.jpg,"['temple', 'water', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image25.jpg,"['church', 'clay house', 'trees', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image26.jpg,"['mosque', 'tiles', 'sky', 'person']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image27.jpg,"['minaret', 'water fountain', 'people', 'cars']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image28.jpg,"['beach', 'ocean', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image29.jpg,"['bazar', 'people', 'arches']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image30.jpg,"['mosque', 'tiles', 'people', 'sky', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image31.jpg,"['rocks', 'sand', 'trees']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image32.jpg,"['mosque', 'tiles', 'people', 'sky', 'car']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image33.jpg,"['ruins', 'ocean', 'sky', 'tree', 'boats']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image34.jpg,"['window', 'sky', 'ruins', 'clay houses']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image35.jpg,"['beach', 'boat', 'sky', 'ocean']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image36.jpg,"['sky', 'ruins', 'clay houses', 'people']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image37.jpg,['clay house']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image38.jpg,"['tiles', 'mosque']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image39.jpg,"['mosque', 'tiles', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image40.jpg,"['sky', 'ruins', 'clay houses']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image41.jpg,"['people', 'roof', 'brick houses']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image42.jpg,"['minaret', 'mosque', 'tiles', 'sky']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image43.jpg,"['tiles', 'persian writing']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image44.jpg,"['sky', 'Zoroasther']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image45.jpg,"['rock house', 'person']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image46.jpg,['roof tiles']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image47.jpg,"['mosque', 'tiles']"
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image48.jpg,['tiles']
/Users/carolinejohnson/Desktop/finalProject/data/iran/Image49.jpg,"['houses', 'sky']"
